2020,2021,2022,2023,2024,seriesCode,sdg,minVals,maxVals,instrumental,seriesName,color,I0,IF,successRates,qm,rl
0.8664266167362812,0.7966296989773873,0.8983148494886937,1.0,0.9862307359930866,gci11_Lonline,11,0.0,1.0,1,Laws on unauthorized online behavior ,#A21942,0.8664266167362812,0.9862307359930866,0.5,0.467,0.3632
0.7678419409761634,0.8076404653802497,0.9038024971623156,1.0,0.9951759364358684,gci11_Lforgery,11,0.0,1.0,1,legislation in force related to computer-related forgery (piracy/copyright infringements) ,#A21942,0.7678419409761634,0.9951759364358684,0.75,0.467,0.3632
0.6821558997607353,0.7677244679511397,0.8645321747890694,0.961339881626999,1.0,gci11_Lolsafety,11,0.0,1.0,1,Laws on online safety ,#A21942,0.6821558997607353,1.0,0.95,0.467,0.3632
0.8926868044515104,0.7747951571480983,0.8874281521340345,1.0,0.9957808487220252,gci12_Rpdp,12,0.0,1.0,1,Regulation(s) related to personal data protection ,#FF3A21,0.8926868044515104,0.9957808487220252,0.5,0.467,0.3632
1.0,0.7354613329680116,0.8317692992670731,0.9280772655661347,0.8106719638331392,gci12_Rprivacy,12,0.0,1.0,1,Regulation(s) related to privacy protection ,#FF3A21,1.0,0.8106719638331392,0.5,0.467,0.3632
1.0,0.5663904152779029,0.6369696423745608,0.7075038284839203,0.518061435906675,gci12_Rnotif,12,0.0,1.0,1,Regulation(s) related to data breach/incident notification applying to private sector actors ,#FF3A21,1.0,0.518061435906675,0.5,0.467,0.3632
1.0,0.6797398502167915,0.7649454736565497,0.8502167914860072,0.6939955327815005,gci12_RAuditre,12,0.0,1.0,1,"Regulation(s) related to cybersecurity audit requirements applying to national government agencies, departments, or their contractors ",#FF3A21,1.0,0.6939955327815005,0.5,0.467,0.3632
0.856605955478462,0.7985930423050978,0.8992965211525489,1.0,0.9276284089814011,gci12_Rstandard,12,0.0,1.0,1,Regulation(s) related to cybersecurity standards applying to national public sector actors ,#FF3A21,0.856605955478462,0.9276284089814011,0.5,0.467,0.3632
0.7755380005448107,0.790792699536911,0.8953963497684555,1.0,0.9812040315990194,gci12_Rsign,12,0.0,1.0,1,Regulation(s) related to use of digital signatures and e-transactions in government services and applications (e-govt),#FF3A21,0.7755380005448107,0.9812040315990194,0.75,0.467,0.3632
0.5697273581949232,0.9049670949545597,0.9524443748041367,1.0,0.6426668755875902,gci12_Rspam,12,0.0,1.0,1,"Regulation(s) related to unsolicited communication, also known as spam ",#FF3A21,0.5697273581949232,0.6426668755875902,0.75,0.467,0.3632
1.0,0.7738923580136782,0.8835563484983646,0.9932798096937258,0.936068986024383,gci12_Rciip,12,0.0,1.0,1,Regulation(s) related to identifying and protecting national critical infrastructures ,#FF3A21,1.0,0.936068986024383,0.5,0.467,0.3632
0.0,0.5914243036640014,0.6785871188823478,0.7656620683595466,1.0,gci12_Rcop,12,0.0,1.0,1,Regulation(s) related to Child Online Protection ,#FF3A21,0.0,1.0,0.95,0.467,0.3632
0.5254401724757456,0.6903341717570967,0.753503413582465,0.8167085878548329,1.0,gci21_NatCsirt,21,0.0,1.0,1,Fully operational National/Government CIRT/CSIRT/CERT or SOC ,#FD9D24,0.5254401724757456,1.0,0.95,0.467,0.3632
0.5448978800914622,0.7047242568693564,0.7646397705693138,0.8245552842692712,1.0,gci21_Nactivity,21,0.0,1.0,1,National CIRT/CSIRT/CERT or SOC activities ,#FD9D24,0.5448978800914622,1.0,0.95,0.467,0.3632
0.6669090502293321,0.7931535965991721,0.8332587537755901,0.8733639109520079,1.0,gci21_Nfirst,21,0.0,1.0,1,National/Government CIRT/CSIRT/CERT or SOC affiliated with FIRST and/or listed by TF-CSIRT ,#FD9D24,0.6669090502293321,1.0,0.95,0.467,0.3632
0.6742938201554213,0.8140495867768596,0.8466757123473542,0.8793018379178488,1.0,gci21_NregCisrt,21,0.0,1.0,1,"National/Government CIRT/CSIRT/CERT or SOC affiliated with a regional CIRT (such as APCERT, PACSON, AFRICA CERT, ENSIA, OIC, OAS)? ",#FD9D24,0.6742938201554213,1.0,0.95,0.467,0.3632
0.9147927689594356,0.7945693709582599,0.866549088771311,0.9385655496766607,1.0,gci22_Scsirt,22,0.0,1.0,1,Sectoral CIRTs/CSIRTs/CERTs or SOCs ,#E5243B,0.9147927689594356,1.0,0.75,0.467,0.3632
1.0,0.7576275425141714,0.8081860620206736,0.8587862620873624,0.8264421473824608,gci22_Sactivity,22,0.0,1.0,1,Sectoral CIRTs/CSIRTs/CERTs or SOC Activities ,#E5243B,1.0,0.8264421473824608,0.5,0.467,0.3632
0.7138755172705008,0.7066970695042649,0.8172733158798525,0.9278495622554401,1.0,gci23_FStandard,23,0.0,1.0,1,Framework for the implementation/adoption of nationally or internationally recognized cybersecurity standards ,#DDA63A,0.7138755172705008,1.0,0.75,0.467,0.3632
0.8041993337595478,0.7469632221810962,0.8588108617382818,0.9706248527877788,1.0,gci23_Fciip,23,0.0,1.0,1,Framework for implementation/adoption of nationally or internationally recognized cybersecurity standards address critical infrastructure ,#DDA63A,0.8041993337595478,1.0,0.75,0.467,0.3632
0.5458716805991403,0.6826824187125867,0.7877429392684793,0.8928298304369611,1.0,gci31_Nstrategy,31,0.0,1.0,1,National Cybersecurity Strategy (NCS) or policy ,#4C9F38,0.5458716805991403,1.0,0.95,0.467,0.3632
0.9191257464200823,0.7779001681256884,0.8889500840628441,1.0,0.971012812336947,gci31_Npriority,31,0.0,1.0,1,National Cybersecurity Strategy Priorities ,#4C9F38,0.9191257464200823,0.971012812336947,0.5,0.467,0.3632
0.8429942034779133,0.7763341994803119,0.8140615630621627,0.8517389566260244,1.0,gci32_Acyber,32,0.0,1.0,1,Agency or ministry with the responsibility for cybersecurity at the national level ,#C5192D,0.8429942034779133,1.0,0.75,0.467,0.3632
0.781280971258672,0.7893954410307235,0.8059960356788899,0.8225966303270565,1.0,gci32_Aciip,32,0.0,1.0,1,Agency or ministry with the responsibility for cybersecurity related to National Critical Infrastructure Protection? ,#C5192D,0.781280971258672,1.0,0.95,0.467,0.3632
1.0,0.7070174454479161,0.7105514107813989,0.7140292814270488,0.7120098726650587,gci32_Acapacity,32,0.0,1.0,1,"Agency, ministry, task force, or other body with the responsibility for overseeing national cybersecurity capacity development ",#C5192D,1.0,0.7120098726650587,0.5,0.467,0.3632
1.0,0.8108220603537981,0.8087408949011446,0.8066597294484912,0.8764481442941381,gci32_Acop,32,0.0,1.0,1,"Coordination of Child Online Protection initiatives and activities within the responsibility of any agency, ministry, task force, or other body? ",#C5192D,1.0,0.8764481442941381,0.25,0.467,0.3632
0.9650165016501651,0.8023102310231024,0.9011221122112212,1.0,0.8702310231023103,gci33_Maudit,33,0.0,1.0,1,Cybersecurity audits performed at a national level ,#26BDE2,0.9650165016501651,0.8702310231023103,0.5,0.467,0.3632
1.0,0.7953909586217052,0.8858047415697247,0.976218524517744,0.787586511559417,gci33_Mrisk,33,0.0,1.0,1,Metrics/tools for assessing cybersecurity risks at a national level ,#26BDE2,1.0,0.787586511559417,0.5,0.467,0.3632
1.0,0.7424088726584163,0.8253871644011632,0.9083654561439102,0.7017650639074864,gci33_Mmaturity,33,0.0,1.0,1,"Measures for assessing the level of cybersecurity development at a national level using tools such as the Cybersecurity Capacity Maturity Model, Cyber Readiness, or any other relevant assessment tools ",#26BDE2,1.0,0.7017650639074864,0.5,0.467,0.3632
1.0,0.5943451796583546,0.6947280581189869,0.7951109365796191,0.7669840958177891,gci34_Copstrategy,34,0.0,1.0,1,"National strategy addressing Child Online Protection, with associated current Child Online Protection initiatives ",#FCC30B,1.0,0.7669840958177891,0.5,0.467,0.3632
1.0,0.4429228187103208,0.5092554304200821,0.5755637177397777,0.41872005059473133,gci34_Copreporting,34,0.0,1.0,1,Government reporting mechanisms and capabilities at the national level deployed to help protect children online ,#FCC30B,1.0,0.41872005059473133,0.5,0.467,0.3632
0.6590143218197135,0.863100252737995,0.8738416175231676,0.8845829823083403,1.0,gci41_AWmsme,41,0.0,1.0,1,Public awareness campaigns specifically targeting MSMEs ,#FD6925,0.6590143218197135,1.0,0.95,0.467,0.3632
0.7384942176067972,0.9147982062780269,0.9150342223271182,0.9152702383762095,1.0,gci41_AWprivate,41,0.0,1.0,1,Public awareness campaigns specifically targeting the private sector in general ,#FD6925,0.7384942176067972,1.0,0.95,0.467,0.3632
0.55292454497261,0.7941332390881782,0.8188725923308006,0.8437886552394416,1.0,gci41_AWpublic,41,0.0,1.0,1,"Public awareness campaigns specifically targeting public sector agencies at local, municipal, and national levels, and public sector workers ",#FD6925,0.55292454497261,1.0,0.95,0.467,0.3632
1.0,0.7300472653612423,0.7573261309925725,0.7847400405131667,0.700877785280216,gci41_AWsociety,41,0.0,1.0,1,Public awareness campaigns specifically targeting civil society ,#FD6925,1.0,0.700877785280216,0.5,0.467,0.3632
0.9796434441775193,0.8442280945757996,0.9046655708686306,0.9649766089265394,1.0,gci41_AWgeneral,41,0.0,1.0,1,Public awareness campaigns targeting the population in general ,#FD6925,0.9796434441775193,1.0,0.75,0.467,0.3632
1.0,0.8637589928057554,0.8522931654676259,0.8410521582733813,0.7571942446043166,gci41_AWelderly,41,0.0,1.0,1,Public awareness campaigns specifically targeting older persons (elderly) ,#FD6925,1.0,0.7571942446043166,0.05,0.467,0.3632
1.0,0.7373405488983379,0.7218786238886742,0.7062234248163897,0.5548898337843062,gci41_AWdisability,41,0.0,1.0,1,Public awareness campaigns specifically targeting persons with specific needs including persons with disabilities ,#FD6925,1.0,0.5548898337843062,0.05,0.467,0.3632
0.8925579103006408,0.9677180877279448,0.9667323804829965,0.9657466732380484,1.0,gci41_AWcop,41,0.0,1.0,1,"Public awareness campaigns specifically targeting parents, educators, and children as part of Child Online Protection (COP) efforts ",#FD6925,0.8925579103006408,1.0,0.5,0.467,0.3632
0.7628475147430498,0.8902695871946082,0.9035383319292334,0.9170176916596462,1.0,gci41_AWchildren,41,0.0,1.0,1,Public awareness campaigns specifically targeting children as part of Child Online Protection (COP) efforts ,#FD6925,0.7628475147430498,1.0,0.95,0.467,0.3632
0.7464605605316382,0.9812193007801213,0.955648656457671,0.9300057786766831,1.0,gci42_Tprofessional,42,0.0,1.0,1,Develop or support cybersecurity training courses for cybersecurity professionals ,#BF8B2E,0.7464605605316382,1.0,0.5,0.467,0.3632
0.5870479394449116,1.0,0.8706734812706217,0.7412822669340751,0.7251083651420068,gci42_Tacreditation,42,0.0,1.0,1,Domestically or internationally recognized accreditation programs for cybersecurity professionals ,#BF8B2E,0.5870479394449116,0.7251083651420068,0.25,0.467,0.3632
0.7352058676446075,1.0,0.9449074845807635,0.889814969161527,0.9254042340390066,gci42_Tsector,42,0.0,1.0,1,National sector-specific cybersecurity educational programs/trainings for professionals ,#BF8B2E,0.7352058676446075,0.9254042340390066,0.5,0.467,0.3632
0.32514304947829015,0.7277011107371255,0.8208235162122742,0.9138337260181757,1.0,gci43_Cprimary,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in primary education ,#3F7E44,0.32514304947829015,1.0,0.95,0.467,0.3632
0.2924990207598903,0.6928123775949863,0.7866235801018409,0.8805327066196631,1.0,gci43_Csecondary,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in secondary education ,#3F7E44,0.2924990207598903,1.0,0.95,0.467,0.3632
0.6410203127435191,0.6983739415034548,0.8064315029352174,0.9144890643669801,1.0,gci43_Chigher,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in higher education ,#3F7E44,0.6410203127435191,1.0,0.95,0.467,0.3632
1.0,0.8095955249569708,0.8845740103270224,0.9596600688468159,0.7492469879518072,gci44_Rndprivate,44,0.0,1.0,1,Private sector actors carry out cybersecurity-related R&D activities ,#0A97D9,1.0,0.7492469879518072,0.5,0.467,0.3632
0.9952923144296038,0.8390628421283117,0.9195314210641559,1.0,0.8108167287059339,gci44_Rndpublic,44,0.0,1.0,1,National public sector actors carry out cybersecurity-related R&D activities ,#0A97D9,0.9952923144296038,0.8108167287059339,0.5,0.467,0.3632
1.0,0.7306925308194344,0.799583031182016,0.8684735315445975,0.6484771573604061,gci44_RndAcademic,44,0.0,1.0,1,Academic institutions carry out cybersecurity-related R&D activities ,#0A97D9,1.0,0.6484771573604061,0.5,0.467,0.3632
0.0,0.4347826086956522,0.5325694553445299,0.6305132632239837,1.0,gci44_Evalscheme,44,0.0,1.0,1,"Programs/initiatives conducted for evaluating the cybersecurity of ICT products, such as labelling or certification schemes ",#0A97D9,0.0,1.0,0.95,0.467,0.3632
1.0,0.6775069252077563,0.78,0.8824930747922438,0.8253185595567868,gci45_Dindustry,45,0.0,1.0,1,Domestic cybersecurity industry,#56C02B,1.0,0.8253185595567868,0.5,0.467,0.3632
1.0,0.6647645429362881,0.7643767313019391,0.8639889196675902,0.7960110803324101,gci45_Dassociation,45,0.0,1.0,1,Organizations or associations which promote the development of your countryâ€™s cybersecurity industry ,#56C02B,1.0,0.7960110803324101,0.5,0.467,0.3632
1.0,0.5970200181983621,0.6620222929936306,0.727024567788899,0.522975432211101,gci46_Icapacitydev,46,0.0,1.0,1,Government incentive mechanisms in place to encourage capacity development in the field of cybersecurity ,#1BA1E2,1.0,0.522975432211101,0.5,0.467,0.3632
0.8964431853950269,0.8225789528905677,0.9112370160528802,1.0,0.8923512747875355,gci46_Iindustry,46,0.0,1.0,1,Government incentive mechanisms in place for the development or further development of the cybersecurity industry ,#1BA1E2,0.8964431853950269,0.8923512747875355,0.5,0.467,0.3632
0.938901098901099,0.8289010989010989,0.9145054945054946,1.0,0.8594505494505494,gci46_Irnd,46,0.0,1.0,1,Government incentive mechanisms within your country to encourage cybersecurity-related R&D activities ,#1BA1E2,0.938901098901099,0.8594505494505494,0.5,0.467,0.3632
1.0,0.9800889497092028,0.923605884365378,0.8670886075949367,0.7723913787204926,gci51_Bcountry,51,0.0,1.0,1,Bilateral cybersecurity agreement(s) with other countries ,#A4C400,1.0,0.7723913787204926,0.05,0.467,0.3632
1.0,0.5743197238982932,0.6266053107318104,0.6788908975653277,0.43295846735379057,gci51_Bregintl,51,0.0,1.0,1,Cybersecurity agreement(s) with international and regional organizations ,#A4C400,1.0,0.43295846735379057,0.5,0.467,0.3632
1.0,0.8723019998238041,0.8832261474759934,0.8941943441106509,0.8512465862038587,gci52_Minfosharing,52,0.0,1.0,1,Part of a multilateral cybersecurity agreement that includes cybersecurity information sharing ,#F472D0,1.0,0.8512465862038587,0.5,0.467,0.3632
0.9645056490326335,0.9520438345536537,0.9667846579062213,0.9815739708092907,1.0,gci52_Mcapacitydev,52,0.0,1.0,1,Part of a multilateral cybersecurity agreement that includes capacity development sharing ,#F472D0,0.9645056490326335,1.0,0.75,0.467,0.3632
0.39180187310381215,0.5370003957261575,0.6447698192850547,0.7525062656641603,1.0,gci53_Mlat,53,0.0,1.0,1,Participate in Mutual Legal Assistance Treaties (MLATs) on cybersecurity either through bilateral or multilateral agreement(s) with other countries or regional or intergovernmental organizations,#FA6800,0.39180187310381215,1.0,0.95,0.467,0.3632
0.605163783261614,0.5926641491759609,0.7058341383448962,0.8190041275138316,1.0,gci54_PPPdomestic,54,0.0,1.0,1,Participate in PPPs on cybersecurity with domestic companies ,#6D8764,0.605163783261614,1.0,0.75,0.467,0.3632
0.7421790254696924,0.6283681173254654,0.7450427387512475,0.8616739705818545,1.0,gci54_PPPforeign,54,0.0,1.0,1,Participate in PPPs on cybersecurity with foreign companies in your country ,#6D8764,0.7421790254696924,1.0,0.75,0.467,0.3632
1.0,0.7735454497326486,0.8282333633331568,0.8829212769336651,0.8350362644925617,gci55_Coordination,55,0.0,1.0,1,Specific inter-agency coordination processes on cybersecurity among different national governmental bodies ,#76608A,1.0,0.8350362644925617,0.5,0.467,0.3632
