seriesCode,0
gci11_Lonline,11
gci11_Lforgery,11
gci11_Lolsafety,11
gci12_Rpdp,12
gci12_Rprivacy,12
gci12_Rnotif,12
gci12_RAuditre,12
gci12_Rstandard,12
gci12_Rsign,12
gci12_Rspam,12
gci12_Rciip,12
gci12_Rcop,12
gci21_NatCsirt,21
gci21_Nactivity,21
gci21_Nfirst,21
gci21_NregCisrt,21
gci22_Scsirt,22
gci22_Sactivity,22
gci23_FStandard,23
gci23_Fciip,23
gci31_Nstrategy,31
gci31_Npriority,31
gci32_Acyber,32
gci32_Aciip,32
gci32_Acapacity,32
gci32_Acop,32
gci33_Maudit,33
gci33_Mrisk,33
gci33_Mmaturity,33
gci34_Copstrategy,34
gci34_Copreporting,34
gci41_AWmsme,41
gci41_AWprivate,41
gci41_AWpublic,41
gci41_AWsociety,41
gci41_AWgeneral,41
gci41_AWelderly,41
gci41_AWdisability,41
gci41_AWcop,41
gci41_AWchildren,41
gci42_Tprofessional,42
gci42_Tacreditation,42
gci42_Tsector,42
gci43_Cprimary,43
gci43_Csecondary,43
gci43_Chigher,43
gci44_Rndprivate,44
gci44_Rndpublic,44
gci44_RndAcademic,44
gci44_Evalscheme,44
gci45_Dindustry,45
gci45_Dassociation,45
gci46_Icapacitydev,46
gci46_Iindustry,46
gci46_Irnd,46
gci51_Bcountry,51
gci51_Bregintl,51
gci52_Minfosharing,52
gci52_Mcapacitydev,52
gci53_Mlat,53
gci54_PPPdomestic,54
gci54_PPPforeign,54
gci55_Coordination,55
