alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta
0.0039793236390270265,8.570973949076493e-08,5.604023648021696e-09,60,-0.0027178547044797163,-0.0054362107077570165,0.9776270452083191,0.9942776729392031
0.008879507471659148,8.159646370723425e-08,1.0334448832220956e-08,nan,-0.0034999944657714277,-0.015753082287578102,0.9846776736692434,0.9834178081183388
0.010802090086519195,1.0500233841603905e-07,6.448096545898221e-09,nan,-0.0004239492352056118,0.010433700755290376,0.9986662478419349,0.9890171570996943
0.0028701619171869527,3.731628981325013e-07,5.239527050223303e-09,nan,0.002815439517975693,0.010679102767388482,0.9728115029412655,0.9887588391922226
2.786904289798832e-06,0.0034018398153559557,4.999931915116257e-10,nan,-0.0006099370807468585,-0.0004794746560643631,0.9967776323208078,0.9904105068787128
1.3800483917258913e-07,0.008525488502842956,2.733511522736276e-10,nan,0.0008959977255781348,0.0016324276432080065,0.998140777624175,0.9673514471358399
6.260582923821431e-07,0.005448254631733349,2.8879374052218496e-10,nan,0.0018663110967922503,-0.0010508933146496993,0.993900891114848,0.978982133707006
0.0020582611479893704,2.7983664940099346e-07,6.1848044692000814e-09,nan,-0.0007072158205375656,-0.009450994629791598,0.9905183675260233,0.9900515846002194
0.011379883755531431,1.0438197625332488e-08,1.900878618726196e-08,nan,0.00166977111216704,0.01391792321545271,0.9920343039815103,0.9853495545100498
0.0012383603506680313,6.071532497390252e-10,1.971270292769348e-08,nan,1.49085537207716e-05,-0.005886545573797086,0.9993272402428823,0.9938036362381083
0.0006256851881367994,0.0011803891323297908,1.0497334335197137e-09,nan,-0.00032049455047367115,-0.00035519444048619925,0.9949882283116811,0.992896111190276
0.019347050926907312,0.007659737928544995,4.048815835198283,nan,0.0068814032239008505,0.0034158231912363446,0.9931185967760991,0.9964043966408038
0.018882279058471386,7.041437098657143e-06,3.600472948709769e-11,nan,0.0034085794303546635,-0.0011128176092284336,0.9928174337643364,0.9988286130429175
0.018788924995724553,3.895020089789093e-05,2.1635339021091794e-11,nan,0.0053375427456093805,0.0005921809949394063,0.9882714109441981,0.9993766515842744
0.0069967389577690175,0.0012081346423194054,2.4416187372353573,nan,-0.0037861364234408335,-0.007661134200200537,0.9886324352411077,0.9919356482103152
0.0073125279777931165,0.0021514076736959364,2.8293616053017177,nan,-0.005004552525876393,-0.007257914696803813,0.984633480827771,0.9923600897928381
0.0022707121589815435,9.259461045280072e-07,7.023439345470711e-10,nan,0.0019236566815250544,0.0098597538180758,0.9774208304255653,0.9896213117704465
0.0008552671532181913,0.0031498814851873085,1.1359797741549938e-10,nan,-0.0011527365156133174,0.00048407534758454496,0.9933574025845843,0.9903184930483091
0.007458319437405055,1.671251858429446e-07,4.898158934559366e-09,nan,0.0020656115563889577,-0.0033785783416268034,0.9927803443169481,0.996443601745656
0.005120312644108108,2.0657034277476716e-05,3.2166312972568026e-09,nan,0.0010493712887605922,0.005618217728055375,0.9946404244621778,0.994086086602047
0.013801607813407984,0.0010447105174379067,1.0641622201181663e-08,nan,-0.0020679638891244467,0.004915126073134601,0.9944762518365704,0.994826183080911
0.00212051526444825,8.992589938070225e-05,2.4104117946443787e-08,nan,0.0002966470884468997,0.015028274110155837,0.9923779104233631,0.9841807640945728
0.0070378824118976085,7.886723476705274e-07,1.1304633354872778e-10,nan,-0.00433334256722806,-0.02090444776382705,0.9724041085893615,0.97799531814334
0.008412973567762737,2.4465445209021135e-07,1.0357679974555139e-10,nan,0.00013618360507094973,0.0002316833663726925,0.9993774738685092,0.9997561227722392
3.5324048020268826e-07,0.005121389590463495,4.7735896077526625e-12,nan,0.0031274642056302593,0.0006333797102085342,0.9891399494952321,0.9873324057958293
0.005390735892872535,0.0023095743460450364,0.25076476107318896,nan,-0.0014686687780287588,-0.00038100206120565,0.9870090431037982,0.992379958775887
3.3512300814061293e-07,0.0016986869365294144,5.879400855532911e-11,nan,0.0005418017171769929,0.001249941957605978,0.9943403872407628,0.9750011608478805
0.0010514050243372532,0.0034642659031905937,2.5900825545339827e-10,nan,0.0005417081151193326,-0.0009271847390283916,0.9971832857188624,0.9814563052194322
0.001541543837810355,0.005348795126797323,1.9805726225342309e-10,nan,-0.0017182932586482513,-1.1136025531169325e-05,0.9941550480872123,0.9997772794893767
0.00486485488161809,0.004439658008256212,0.13281317211709953,nan,-0.001475936319193405,-0.0004978979022621371,0.9936658897382182,0.9900420419547573
0.01337777563348961,0.011137875218623815,0.19297768567224358,nan,-0.0038715771610796645,-0.000480746339534828,0.9933396229032868,0.9903850732093035
0.01728728397802987,5.022887554013872e-06,1.6945958268092246e-08,nan,3.201307796119046e-05,-0.01844740651179133,0.9999060912480106,0.9805816773560091
0.007358116031171391,7.875569090881873e-07,6.317362314797241e-09,nan,0.0005346757773346811,-0.007709763567295691,0.9979550343281763,0.9918844594028466
0.013085708716477096,2.1557471458830805e-07,7.005556985898246e-09,nan,-0.01057427840773495,-0.020657002810728464,0.9763436480830031,0.9782557865150227
0.0002521979419670558,0.005395035308270094,3.993373824060213e-10,nan,-0.0006755638848306988,-0.0001724179846981297,0.9977420702582378,0.9965516403060374
0.000528015322142069,1.3130954232138356e-08,3.6477786210609642e-09,nan,-0.000570201300041262,-0.014925736128559297,0.9719201249882247,0.9842886988120428
0.000724344219601915,0.004399444082457549,8.853770283754323e-10,nan,-0.0004257062746717555,0.0017534761952761532,0.9982466942765255,0.9649304760944769
1.6354961292367527e-07,0.00801882899496522,3.452709892377606e-10,nan,-0.00043692724195010246,-0.00022804420504156375,0.9990183481671638,0.9954391158991687
0.002853136487539437,1.6506101412723266e-07,4.852081900514322e-09,nan,0.0017451943292505767,0.01829967278156619,0.9837531929165849,0.9807371865457198
0.013012446100736081,5.754614934800623e-08,1.8394116847680146e-08,nan,0.004139674641019275,0.027943276005109707,0.9825443227402535,0.9705860252577793
0.012027593583294832,6.122201281812177e-08,2.2734678592500102e-09,nan,-0.004291713502768912,-0.010900609166896502,0.9804370687832954,0.9885256745611616
0.002347630611792889,1.979361314147259e-07,9.634752560788314e-10,nan,0.0015601250803101152,0.019692104609395078,0.9802653134765146,0.9792714688322157
0.0037998634935405163,4.0330981719960284e-07,6.931668972736437e-10,nan,0.002655749446166533,0.012585370885473401,0.9813759100525411,0.9867522411731859
0.021963733120796372,0.00021457504942626156,1.8328770420573566e-09,nan,0.005886801370306616,0.011567676928957549,0.9895597643557424,0.9878234979695184
0.0431494070622401,4.105667736751755e-05,3.794506948289546e-09,nan,-0.0036459684707355056,-0.0007339574117039005,0.994617511682912,0.999227413250838
0.011865301666440687,0.0002764817192749469,9.689212843167309e-10,nan,0.0007301280123473974,0.007994542596067356,0.9979661983127441,0.9915846920041397
9.159349120785327e-07,0.004454664310499262,2.220733018354565e-11,nan,0.001187202475096294,-0.00033997560838295443,0.995265762628065,0.9932004878323409
1.4500226560049246e-06,0.003324822267133045,2.2207981785468183e-11,nan,-0.0009059993819890977,-3.370343075331794e-05,0.9951103776622356,0.9993259313849336
0.00291561907573722,0.0064511441113120046,1.3874851163469683e-10,nan,-0.0007555998219844762,0.00011500813012587513,0.9978504708655135,0.9976998373974825
0.04095639374377031,2.9805263670761382e-06,1.1534089153104166e-09,nan,-0.005389094952076068,-0.019494914482902637,0.9946109050479239,0.9794790373864183
1.789592979234083e-05,0.0031353949608717213,9.842931472941492e-10,nan,-0.0005296872991389368,0.0006498118598443695,0.9969682113473576,0.9870037628031126
1.2714737417324194e-06,0.0036696065446077068,1.0605771510619365e-09,nan,-0.00021738824861283756,-0.00015610507905586268,0.9989343659656795,0.9968778984188827
0.0024659081343465085,0.008661291406311795,3.4271383516696767e-10,nan,-0.0017977846582130086,-0.0002967456095460952,0.996230976530458,0.9940650878090781
1.8178443018320533e-05,8.334449404776053e-05,9.730800235152426e-11,nan,-3.994520244066102e-05,-0.0008728903633518081,0.9913198695172549,0.9825421927329638
7.090286903935008e-07,0.0015187519035839748,1.1053589231528614e-10,nan,-0.00028108920887071065,0.0005390086592039489,0.9966766726356368,0.989219826815921
3.3569767198931003e-06,0.0031196067612948475,5.528375868650325e-10,nan,0.001676640907479654,0.0006827110823722435,0.9904239915162516,0.9863457783525551
1.3529551961265674e-06,0.010059784645075317,4.890675534658722e-10,nan,0.002526477560501894,-0.00039702279477343144,0.9955444719235164,0.9920595441045313
0.0024540019347602097,0.002789664056430719,1.4480656360327278e-09,nan,-0.001268463350736937,0.00048736459679485367,0.9914727107819893,0.9902527080641029
0.0012224813670157404,4.7534490422920535e-06,9.668522582007793e-09,nan,0.00024412286394137617,-0.003680906909231174,0.9931263235149068,0.9961253611481777
0.012186632616156998,0.001017650223950307,3.549106432803855,nan,-0.0003617879335650054,-0.00868993948061969,0.9993330284684061,0.9908526952835582
0.01030726513623305,2.001201819805822e-07,7.893419000581964e-09,nan,0.006421586148543046,0.02079394394755285,0.9837364701726816,0.9781116379499444
0.006559907562592159,7.411675873461397e-09,7.669436803248764e-09,nan,-0.00047340357630143437,-0.015688658492248098,0.998163756008071,0.9834856226397388
5.765277337639839e-07,0.0029443608689549284,1.9420565106931623e-10,nan,0.0014966698303591208,-3.9413325654186204e-05,0.9909270353525983,0.9992117334869163
