2020,2021,2022,2023,2024,seriesCode,sdg,minVals,maxVals,instrumental,seriesName,color,I0,IF,successRates,qm,rl
0.878520529371904,0.917535149090685,0.952348672056266,0.98061799133669,1.0,gci11_Lonline,11,0.0,1.0,1,Laws on unauthorized online behavior ,#A21942,0.878520529371904,1.0,0.8,0.467,0.3632
0.7715755173060193,0.7789827505567078,0.8103635127320256,0.8794563980683279,1.0,gci11_Lforgery,11,0.0,1.0,1,legislation in force related to computer-related forgery (piracy/copyright infringements) ,#A21942,0.7715755173060193,1.0,0.8,0.467,0.3632
0.6821464329495475,0.6977998468371116,0.7503766672372565,0.8483017621085892,1.0,gci11_Lolsafety,11,0.0,1.0,1,Laws on online safety ,#A21942,0.6821464329495475,1.0,0.8,0.467,0.3632
0.8964729632335843,0.9394316938400991,0.9720432648272473,0.9927514442091682,1.0,gci12_Rpdp,12,0.0,1.0,1,Regulation(s) related to personal data protection ,#FF3A21,0.8964729632335843,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci12_Rprivacy,12,0.0,1.0,1,Regulation(s) related to privacy protection ,#FF3A21,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci12_Rnotif,12,0.0,1.0,1,Regulation(s) related to data breach/incident notification applying to private sector actors ,#FF3A21,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci12_RAuditre,12,0.0,1.0,1,"Regulation(s) related to cybersecurity audit requirements applying to national government agencies, departments, or their contractors ",#FF3A21,1.0,1.05,0.0,0.467,0.3632
0.9234686345021069,0.9246644375587583,0.9330350547997601,0.9557553045650202,1.0,gci12_Rstandard,12,0.0,1.0,1,Regulation(s) related to cybersecurity standards applying to national public sector actors ,#FF3A21,0.9234686345021069,1.0,0.8,0.467,0.3632
0.7903816865507565,0.799042618738906,0.8309456985065924,0.8949713506442124,1.0,gci12_Rsign,12,0.0,1.0,1,Regulation(s) related to use of digital signatures and e-transactions in government services and applications (e-govt),#FF3A21,0.7903816865507565,1.0,0.8,0.467,0.3632
0.8865044962893642,0.8882778635348428,0.9006914342531936,0.9343854123744383,1.0,gci12_Rspam,12,0.0,1.0,1,"Regulation(s) related to unsolicited communication, also known as spam ",#FF3A21,0.8865044962893642,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci12_Rciip,12,0.0,1.0,1,Regulation(s) related to identifying and protecting national critical infrastructures ,#FF3A21,1.0,1.05,0.0,0.467,0.3632
0.0,0.023896743726268967,0.1470579832700507,0.446690231014063,1.0,gci12_Rcop,12,0.0,1.0,0,Regulation(s) related to Child Online Protection ,#FF3A21,0.0,1.0,0.8,0.467,0.3632
0.5254453359249179,0.61828047745315,0.7285537551217236,0.8559114892106645,1.0,gci21_NatCsirt,21,0.0,1.0,1,Fully operational National/Government CIRT/CSIRT/CERT or SOC ,#FD9D24,0.5254453359249179,1.0,0.8,0.467,0.3632
0.5448979554813665,0.6322463692716886,0.7375706659076173,0.860334118460079,1.0,gci21_Nactivity,21,0.0,1.0,1,National CIRT/CSIRT/CERT or SOC activities ,#FD9D24,0.5448979554813665,1.0,0.8,0.467,0.3632
0.6669249298917191,0.7206309589319718,0.7954547757485552,0.8892824371637909,1.0,gci21_Nfirst,21,0.0,1.0,0,National/Government CIRT/CSIRT/CERT or SOC affiliated with FIRST and/or listed by TF-CSIRT ,#FD9D24,0.6669249298917191,1.0,0.8,0.467,0.3632
0.6743004462988842,0.7031617103474301,0.7730178674052238,0.8749402023351267,1.0,gci21_NregCisrt,21,0.0,1.0,0,"National/Government CIRT/CSIRT/CERT or SOC affiliated with a regional CIRT (such as APCERT, PACSON, AFRICA CERT, ENSIA, OIC, OAS)? ",#FD9D24,0.6743004462988842,1.0,0.8,0.467,0.3632
0.9147995375214164,0.9525516536527847,0.9791238077554545,0.9948339423607513,1.0,gci22_Scsirt,22,0.0,1.0,1,Sectoral CIRTs/CSIRTs/CERTs or SOCs ,#E5243B,0.9147995375214164,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci22_Sactivity,22,0.0,1.0,1,Sectoral CIRTs/CSIRTs/CERTs or SOC Activities ,#E5243B,1.0,1.05,0.0,0.467,0.3632
0.7138794123274412,0.8001239317187036,0.8787055770684378,0.9464042869658134,1.0,gci23_FStandard,23,0.0,1.0,1,Framework for the implementation/adoption of nationally or internationally recognized cybersecurity standards ,#DDA63A,0.7138794123274412,1.0,0.8,0.467,0.3632
0.8042108850735392,0.8724691896140576,0.9323217971428215,0.9770662273685592,1.0,gci23_Fciip,23,0.0,1.0,1,Framework for implementation/adoption of nationally or internationally recognized cybersecurity standards address critical infrastructure ,#DDA63A,0.8042108850735392,1.0,0.8,0.467,0.3632
0.5458672184378895,0.5775556610461671,0.6682141303037195,0.8112323392825879,1.0,gci31_Nstrategy,31,0.0,1.0,1,National Cybersecurity Strategy (NCS) or policy ,#4C9F38,0.5458672184378895,1.0,0.8,0.467,0.3632
0.9465645032286448,0.9698962874814966,0.9866000186208358,0.9966448662569182,1.0,gci31_Npriority,31,0.0,1.0,1,National Cybersecurity Strategy Priorities ,#4C9F38,0.9465645032286448,1.0,0.8,0.467,0.3632
0.8429938530027555,0.9081990732672847,0.9576507129868973,0.9890254594637505,1.0,gci32_Acyber,32,0.0,1.0,1,Agency or ministry with the responsibility for cybersecurity at the national level ,#C5192D,0.8429938530027555,1.0,0.8,0.467,0.3632
0.781258008254615,0.8622493255504483,0.9322404539811893,0.9814258574849895,1.0,gci32_Aciip,32,0.0,1.0,1,Agency or ministry with the responsibility for cybersecurity related to National Critical Infrastructure Protection? ,#C5192D,0.781258008254615,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci32_Acapacity,32,0.0,1.0,1,"Agency, ministry, task force, or other body with the responsibility for overseeing national cybersecurity capacity development ",#C5192D,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci32_Acop,32,0.0,1.0,0,"Coordination of Child Online Protection initiatives and activities within the responsibility of any agency, ministry, task force, or other body? ",#C5192D,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci33_Maudit,33,0.0,1.0,1,Cybersecurity audits performed at a national level ,#26BDE2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci33_Mrisk,33,0.0,1.0,1,Metrics/tools for assessing cybersecurity risks at a national level ,#26BDE2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci33_Mmaturity,33,0.0,1.0,1,"Measures for assessing the level of cybersecurity development at a national level using tools such as the Cybersecurity Capacity Maturity Model, Cyber Readiness, or any other relevant assessment tools ",#26BDE2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci34_Copstrategy,34,0.0,1.0,0,"National strategy addressing Child Online Protection, with associated current Child Online Protection initiatives ",#FCC30B,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci34_Copreporting,34,0.0,1.0,0,Government reporting mechanisms and capabilities at the national level deployed to help protect children online ,#FCC30B,1.0,1.05,0.0,0.467,0.3632
0.6590160554150236,0.674190042091907,0.7278953478123198,0.8324069946650405,1.0,gci41_AWmsme,41,0.0,1.0,1,Public awareness campaigns specifically targeting MSMEs ,#FD6925,0.6590160554150236,1.0,0.8,0.467,0.3632
0.7384414426591335,0.7460285001439394,0.7804701405286947,0.8592870708713877,1.0,gci41_AWprivate,41,0.0,1.0,1,Public awareness campaigns specifically targeting the private sector in general ,#FD6925,0.7384414426591335,1.0,0.8,0.467,0.3632
0.5529305432772665,0.5782381070926655,0.6576731700193038,0.7965042829824938,1.0,gci41_AWpublic,41,0.0,1.0,1,"Public awareness campaigns specifically targeting public sector agencies at local, municipal, and national levels, and public sector workers ",#FD6925,0.5529305432772665,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci41_AWsociety,41,0.0,1.0,1,Public awareness campaigns specifically targeting civil society ,#FD6925,1.0,1.05,0.0,0.467,0.3632
0.9796791481499132,0.9891161113257936,0.995405645252116,0.9989121435898587,1.0,gci41_AWgeneral,41,0.0,1.0,1,Public awareness campaigns targeting the population in general ,#FD6925,0.9796791481499132,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci41_AWelderly,41,0.0,1.0,1,Public awareness campaigns specifically targeting older persons (elderly) ,#FD6925,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci41_AWdisability,41,0.0,1.0,1,Public awareness campaigns specifically targeting persons with specific needs including persons with disabilities ,#FD6925,1.0,1.05,0.0,0.467,0.3632
0.8925858338520473,0.895155549531053,0.9083895908432457,0.9405752947347626,1.0,gci41_AWcop,41,0.0,1.0,1,"Public awareness campaigns specifically targeting parents, educators, and children as part of Child Online Protection (COP) efforts ",#FD6925,0.8925858338520473,1.0,0.8,0.467,0.3632
0.7628495214807336,0.7764011102503405,0.8187496314096243,0.8924357172342793,1.0,gci41_AWchildren,41,0.0,1.0,1,Public awareness campaigns specifically targeting children as part of Child Online Protection (COP) efforts ,#FD6925,0.7628495214807336,1.0,0.8,0.467,0.3632
0.746471108938388,0.7504324978612257,0.7781622203210895,0.8534286098550056,1.0,gci42_Tprofessional,42,0.0,1.0,1,Develop or support cybersecurity training courses for cybersecurity professionals ,#BF8B2E,0.746471108938388,1.0,0.8,0.467,0.3632
0.8096002855103497,0.8125752810492505,0.833400249821556,0.889925165060671,1.0,gci42_Tacreditation,42,0.0,1.0,1,Domestically or internationally recognized accreditation programs for cybersecurity professionals ,#BF8B2E,0.8096002855103497,1.0,0.8,0.467,0.3632
0.7944675058980318,0.7976789514279752,0.8201590674356142,0.8811765271006088,1.0,gci42_Tsector,42,0.0,1.0,1,National sector-specific cybersecurity educational programs/trainings for professionals ,#BF8B2E,0.7944675058980318,1.0,0.8,0.467,0.3632
0.3251803183243386,0.3357243759206453,0.4095327790947925,0.6098698711806356,1.0,gci43_Cprimary,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in primary education ,#3F7E44,0.3251803183243386,1.0,0.8,0.467,0.3632
0.2924990614847285,0.30355376345013096,0.380936679166335,0.5909760199208587,1.0,gci43_Csecondary,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in secondary education ,#3F7E44,0.2924990614847285,1.0,0.8,0.467,0.3632
0.6410206247785991,0.706195532145775,0.7883783699801032,0.8866271790190293,1.0,gci43_Chigher,43,0.0,1.0,1,Develop or support any cybersecurity educational programs included as part of academic curricula in higher education ,#3F7E44,0.6410206247785991,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci44_Rndprivate,44,0.0,1.0,1,Private sector actors carry out cybersecurity-related R&D activities ,#0A97D9,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci44_Rndpublic,44,0.0,1.0,1,National public sector actors carry out cybersecurity-related R&D activities ,#0A97D9,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci44_RndAcademic,44,0.0,1.0,1,Academic institutions carry out cybersecurity-related R&D activities ,#0A97D9,1.0,1.05,0.0,0.467,0.3632
0.0,0.078125,0.2916666666666667,0.6093749999999999,1.0,gci44_Evalscheme,44,0.0,1.0,1,"Programs/initiatives conducted for evaluating the cybersecurity of ICT products, such as labelling or certification schemes ",#0A97D9,0.0,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci45_Dindustry,45,0.0,1.0,1,Domestic cybersecurity industry,#56C02B,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci45_Dassociation,45,0.0,1.0,1,Organizations or associations which promote the development of your countryâ€™s cybersecurity industry ,#56C02B,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci46_Icapacitydev,46,0.0,1.0,1,Government incentive mechanisms in place to encourage capacity development in the field of cybersecurity ,#1BA1E2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci46_Iindustry,46,0.0,1.0,1,Government incentive mechanisms in place for the development or further development of the cybersecurity industry ,#1BA1E2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci46_Irnd,46,0.0,1.0,1,Government incentive mechanisms within your country to encourage cybersecurity-related R&D activities ,#1BA1E2,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci51_Bcountry,51,0.0,1.0,1,Bilateral cybersecurity agreement(s) with other countries ,#A4C400,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci51_Bregintl,51,0.0,1.0,1,Cybersecurity agreement(s) with international and regional organizations ,#A4C400,1.0,1.05,0.0,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci52_Minfosharing,52,0.0,1.0,1,Part of a multilateral cybersecurity agreement that includes cybersecurity information sharing ,#F472D0,1.0,1.05,0.0,0.467,0.3632
0.9644969539216568,0.9790889211471734,0.9902881358726288,0.9974675211421843,1.0,gci52_Mcapacitydev,52,0.0,1.0,1,Part of a multilateral cybersecurity agreement that includes capacity development sharing ,#F472D0,0.9644969539216568,1.0,0.8,0.467,0.3632
0.3918036574358624,0.5614812857067045,0.7213166984059596,0.8684446762612004,1.0,gci53_Mlat,53,0.0,1.0,0,Participate in Mutual Legal Assistance Treaties (MLATs) on cybersecurity either through bilateral or multilateral agreement(s) with other countries or regional or intergovernmental organizations,#FA6800,0.3918036574358624,1.0,0.8,0.467,0.3632
0.6051589162682399,0.7555951133887302,0.8814614828340337,0.9678868399293801,1.0,gci54_PPPdomestic,54,0.0,1.0,1,Participate in PPPs on cybersecurity with domestic companies ,#6D8764,0.6051589162682399,1.0,0.8,0.467,0.3632
0.7421918546618241,0.8494960575011825,0.9306707541133729,0.9820580373343327,1.0,gci54_PPPforeign,54,0.0,1.0,1,Participate in PPPs on cybersecurity with foreign companies in your country ,#6D8764,0.7421918546618241,1.0,0.8,0.467,0.3632
1.0,1.0,1.0,1.0,1.0,gci55_Coordination,55,0.0,1.0,1,Specific inter-agency coordination processes on cybersecurity among different national governmental bodies ,#76608A,1.0,1.05,0.0,0.467,0.3632
