program_name,Budget,seriesCode
AA Penyusunan Peraturan Menteri,"39,000,000",gci11_Lforgery
"AA Penyusunan Rancangan Naskah Akademik Rancangan
Undang-Undang tentang Keamanan dan Ketahanan Siber","79,195,000",gci11_Lolsafety
"Dukungan Pembahasan Pengaturan Keamanan dan
Ketahanan Siber","2,000,000,000",gci11_Lonline
Penyelenggaraan Program Regulasi BSSN,"259,549,000",gci11_Lonline
Penyusunan Rancangan Naskah Akademik Rancangan Undang-Undang tentang Keamanan dan Ketahanan Siber,"865,805,000",gci11_Lonline
PEMENUHAN INDEKS REFORMASI HUKUM,"10,100,000",gci11_Lonline
"TANGGAPAN HUKUM RANCANGAN PRODUK HUKUM
BSSN","8,645,000",gci11_Lonline
LAYANAN KOORDINASI HUKUM,"75,000,000",gci11_Lonline
PENGELOLAAN JDIH BSSN,"4,997,000",gci11_Lonline
PENERJEMAHAN DOKUMEN HUKUM,"2,548,000",gci11_Lonline
Efisiensi Belanja Negara - Layanan Hukum,"1,043,698,000",gci11_Lonline
AA Layanan Hukum,"555,545,000",gci11_Lonline
Pengelolaan Pelayanan Publik BSSN,"123,000,000",gci11_Lonline
"Evaluasi Kebijakan Bidang Tata Kelola Keamanan Siber dan
Sandi","87,831,000",gci12_RAuditre
"Evaluasi Kebijakan Bidang Tata Kelola Keamanan Siber
dan Sandi","315,915,000",gci12_RAuditre
"Perumusan RSNI Persyaratan Keamanan dan RSNI
Persyaratan Uji Perangkat Teknologi Informasi Indonesia","94,752,000",gci12_RAuditre
"Perumusan RSNI Persyaratan Keamanan dan RSNI
Persyaratan Uji Perangkat Teknologi Informasi Indonesia","63,222,000",gci12_RAuditre
Penyusunan Laporan Pelindungan IIV,"197,248,000",gci12_Rciip
"Penyusunan Kajian Kebijakan Kriptografi Untuk Pertahanan,
Kemananan, Dan Diplomasi","133,274,000",gci12_Rciip
AA Penyusunan Peraturan Badan Siber dan Sandi Negara Tentang Pedoman Pembentukan Security Operation Center,"199,852,000",gci12_Rnotif
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Kamsiber Sektor Keuangan","161,342,000",gci12_Rnotif
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Kamsiber Sektor ESDA","357,953,000",gci12_Rnotif
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Keamanan Siber Sektor Transportasi","96,351,000",gci12_Rnotif
Penyelenggaraan Program Regulasi BSSN,"57,026,000",gci12_Rpdp
"Evaluasi Implementasi Kebijakan Sumber Daya Manusia
Keamanan Siber dan Sandi","27,426,000",gci12_Rpdp
"Evaluasi Implementasi Kebijakan Sumber Daya Manusia
Keamanan Siber dan Sandi","180,445,000",gci12_Rpdp

